game_id,max_players,max_playtime,min_age,min_players,min_playtime,name,playing_time,year_published,average_rating,users_rated
151683,4,45,10,2,45,Ars Universalis,45,2015,7.39278,90
152567,5,30,10,3,30,Basari: Das Kartenspiel,30,2014,6.58793,219
152767,4,30,10,2,30,Conquest of Speros,30,2015,6.16803,127
152847,4,45,10,2,20,Shinobi WAT-AAH!,45,2014,6.47401,354
152959,6,75,10,3,60,The Settlers of Catan: 15th Anniversary Wood Edition,75,2008,7.53715,256
153065,5,20,10,2,20,Linko!,20,2014,7.0933,2533
153425,4,60,10,2,60,North Wind,60,2014,6.41408,578
153480,4,30,10,3,30,Scharfe Schoten,30,2014,6.59202,145
153498,2,20,10,2,20,Kamisado Max,20,2014,7.45505,58
153507,6,60,10,2,45,Terra,60,2014,6.9251,1093
153509,4,20,10,2,20,Out of Mine!,20,2014,5.56013,79
153625,5,45,10,2,45,Han,45,2014,7.24873,150
153724,4,30,10,2,30,Pie Factory,30,2014,5.88934,231
153830,6,30,10,4,30,Tic Talk,30,2014,5.726,50
153870,5,90,10,3,60,Green Deal,90,2014,7.04623,106
153905,5,60,10,2,60,Warband: Against the Darkness,60,2015,6.88026,176
153991,8,75,10,1,45,Salvation Road,75,2016,7.12589,112
154182,4,60,10,2,60,Helios,60,2014,6.88682,1188
154203,4,90,10,1,45,Imperial Settlers,90,2014,7.58838,12195
154246,4,60,10,2,30,La Isla,60,2014,6.98258,3315
154432,6,120,10,2,120,Risk & Castle Risk,120,1990,6.43891,110
154499,4,60,10,3,30,Hot Tin Roof,60,2014,6.11256,195
154519,2,30,10,2,30,Time Barons,30,2014,7.93654,52
154560,2,30,10,2,30,Adventure Time Card Wars: BMO vs. Lady Rainicorn,30,2014,6.20636,275
154902,4,20,10,2,20,Diner,20,2014,6.30352,281
154904,4,30,10,2,30,Easy Breezy Travel Agency,30,2014,5.96401,157
155025,5,90,10,2,90,The Magnates: A Game of Power,90,2014,6.89633,368
155042,4,45,10,2,45,Steam Donkey,45,2014,6.75774,235
155119,6,20,10,3,20,Mars Attacks: The Dice Game,20,2014,5.94528,478
155258,8,35,10,3,35,Guess the Mess!,35,2014,6.61846,65
155314,14,50,10,3,50,Strike A Pose,50,2014,6.522,75
155362,8,30,10,4,30,Ca$h 'n Guns (Second Edition),30,2014,7.09818,7161
155496,2,180,10,1,180,HoldFast: Russia 1941-1942,180,2014,7.84689,169
156062,6,45,10,2,30,Ucho Króla,45,2014,6.15575,113
156077,6,30,10,3,30,A Fistful of Dinero,30,2015,6.41569,51
156097,8,30,10,3,30,Snake Oil: Elixir,30,2015,7.52358,53
156350,99,60,10,3,30,Hipster Dice,60,2014,4.14794,63
156420,99,20,10,2,20,Geek Out! Pop Culture Party,20,2014,6.35158,127
156599,6,20,10,2,20,Caffeine Rush,20,2015,5.01765,51
156648,9,10,10,4,10,Blood of the Werewolf,10,2013,5.22188,64
156722,5,30,10,3,30,Reglamentacja: Gra na Kartki,30,2014,6.62576,66
156945,4,45,10,2,45,The Front Nine,45,2014,7.19871,85
157088,5,75,10,2,75,ESSEN The Game: SPIEL'13,75,2014,6.90994,325
158093,6,60,10,2,60,Frankenstein's Bodies,60,2014,6.57651,105
158267,10,35,10,3,20,Double Feature,35,2015,6.11714,105
158339,4,10,10,2,10,Lost Legacy: The Starship,10,2014,6.73838,2035
158340,4,10,10,2,10,Lost Legacy: Flying Garden,10,2014,6.81407,1184
158408,8,15,10,2,15,Coup: Deluxe Edition,15,2014,7.47678,276
158548,5,45,10,3,45,Isaribi,45,2014,6.44936,94
158572,4,90,10,2,30,Waggle Dance,90,2014,7.09426,877
158600,2,15,10,2,15,Hanamikoji,15,2013,7.64755,898
158751,6,20,10,2,20,Guerra De Mitos III,20,2013,8.11273,55
158752,6,20,10,2,20,Guerra de Mitos IV,20,2014,8.10588,51
158837,6,45,10,3,45,27th Passenger: A Hunt On Rails,45,2014,6.96975,203
158882,1,5,10,1,5,Elevenses for One,5,2014,6.45472,159
158899,6,40,10,2,30,Colt Express,40,2014,7.24238,11881
158915,4,15,10,2,15,GEM,15,2015,6.35532,157
158916,4,10,10,2,10,TAJ,10,2015,6.18889,108
158978,2,30,10,2,30,Adventure Time Card Wars: Princess Bubblegum vs. Lumpy Space Princess,30,2014,6.29898,147
159355,4,25,10,3,25,Colors of Kasane,25,2014,7.11714,112
159375,4,45,10,2,45,Prime Climb,45,2014,6.60214,58
159452,4,30,10,1,30,"Wake up, Cthulhu!",30,2015,5.79766,137
159492,5,45,10,2,45,The Game of 49,45,2014,6.61244,574
159507,4,60,10,2,40,Urban Panic,60,2014,5.45652,92
159868,2,15,10,2,15,Sellswords,15,2014,6.73855,408
159910,4,30,10,2,30,The King of Frontier,30,2013,6.91768,168
160081,5,120,10,2,30,Dungeon Saga: Dwarf King's Quest,120,2015,7.45164,513
160409,4,10,10,2,10,Too Many Cinderellas,10,2014,6.47657,399
160432,4,100,10,2,100,Ars Alchimia,100,2014,6.90407,145
160436,8,10,10,2,10,Lost Legacy: Binbo Tantei to Inbo no Shiro,10,2014,7.40868,91
160499,6,40,10,2,40,King of New York,40,2014,7.1916,8498
160550,5,90,10,3,90,GodZ,90,2014,5.99077,65
160610,4,60,10,1,45,Thunderbirds,60,2015,7.72355,930
160744,4,80,10,1,80,Far Space Foundry,80,2015,7.02216,271
160773,4,60,10,2,60,First to Fight,60,2014,6.69048,63
160784,4,30,10,1,30,Fidelitas,30,2015,6.37917,497
160964,2,60,10,2,60,Star Wars: Empire vs. Rebellion,60,2014,6.48844,1007
161226,4,30,10,2,30,The Builders: Antiquity,30,2015,6.91568,600
161297,4,120,10,2,40,Paradox,120,2016,7.4614,238
161527,4,75,10,3,75,Catan: Ancient Egypt,75,2014,7.29589,226
161537,4,30,10,2,30,7 Steps,30,2014,6.30542,193
161849,1,15,10,1,15,Land 6,15,2014,6.49864,81
161923,5,60,10,2,60,Switching Tracks,60,2015,6.53425,73
161965,4,90,10,2,60,Johari,90,2014,6.40261,232
162152,4,45,10,2,45,Ciúb,45,2014,6.19373,308
162388,2,15,10,2,15,BattleCON: Fate of Indines,15,2015,8.28889,369
162580,6,45,10,2,45,Realm of Wonder,45,2014,6.14031,321
162660,8,10,10,5,10,Secret Moon,10,2014,5.80952,126
162738,4,20,10,2,20,Light Rail,20,2014,6.54926,135
162823,4,60,10,2,60,El Gaucho,60,2014,6.87479,1105
163081,4,45,10,2,45,Galaxy of Trian,45,2014,6.73841,372
163144,8,20,10,2,20,Scheffeln,20,2014,5.685,60
163413,4,75,10,2,60,Murano,75,2014,7.27675,1271
163481,5,30,10,2,30,Takamatsu,30,2014,6.03859,92
163931,4,75,10,2,40,Grog Island,75,2014,6.60182,506
164158,4,10,10,2,10,SHH,10,2015,6.578,215
164205,4,60,10,2,60,King's Pouch,60,2014,6.80318,157
164566,6,20,10,3,20,McJohny's,20,2014,6.33799,72
164670,4,60,10,2,60,Mr House,60,2014,6.082,75
164775,8,30,10,2,15,Monstrous,30,2016,6.47591,178
164874,1,30,10,1,30,Airborne Commander,30,2015,7.11029,209
165041,4,60,10,2,60,Cargotrain,60,2014,6.24167,96
165044,6,30,10,2,30,EverZone: Strategic Battles in the Universe,30,2014,7.33559,59
165046,5,45,10,2,45,Slavika: Equinox,45,2014,6.73377,77
165346,2,5,10,2,5,Mint Tin Pirates,5,2014,7.60792,183
165347,2,5,10,2,5,Mint Tin Aliens,5,2014,7.63438,160
165556,4,40,10,2,40,Orongo,40,2014,6.55023,213
165563,6,20,10,3,20,Prohis,20,2014,6.41729,273
165586,6,45,10,3,30,Adventure Tours,45,2014,6.17619,168
165657,4,20,10,2,20,Melee,20,2014,6.06913,426
165948,5,75,10,2,75,Mangrovia,75,2014,7.24921,922
165986,5,60,10,2,60,Royals,60,2014,7.26866,1208
166107,2,20,10,2,20,Matcha,20,2015,6.66088,397
166276,4,45,10,2,45,Hellweg westfalicus,45,2014,6.54619,118
166298,6,40,10,2,40,Peptide: A Protein Building Game,40,2014,6.80569,65
166669,4,60,10,2,45,San Juan (second edition),60,2014,7.66589,2462
166988,4,30,10,1,30,Wizards of the Wild,30,2015,6.89177,194
167190,4,30,10,1,30,Of Dungeons Deep! (Second Edition),30,2015,6.47246,54
167237,4,60,10,2,60,Andromeda,60,2015,6.77024,84
167270,4,60,10,2,60,Medina (second edition),60,2014,7.39498,1082
167283,4,30,10,2,30,Circular Reasoning,30,2015,6.86471,51
167298,4,30,10,2,30,Sheep & Thief,30,2014,6.6891,234
167404,5,120,10,2,60,Warsaw Rising Up 1945-1980,120,2016,6.7625,56
167698,5,60,10,2,60,Magic: The Gathering – Arena of the Planeswalkers,60,2015,6.72638,1516
167892,5,30,10,3,30,Gang Up!,30,2015,6.62596,52
168232,4,30,10,1,30,Project Dreamscape,30,2015,6.72056,179
168584,4,20,10,2,20,Love Letter: Batman,20,2015,7.39437,3325
168680,47,40,10,9,40,The Werewolves of Miller's Hollow: The Pact,40,2014,7.72276,123
168700,5,20,10,2,20,Kigi,20,2014,6.38271,292
168752,7,45,10,4,45,BANG!: Heroes of the Storm,45,2014,6.34045,89
168770,4,20,10,2,20,Epic PVP: Fantasy,20,2015,6.83402,371
169146,4,75,10,2,75,Stone Garden,75,2014,6.77624,101
169318,4,60,10,2,45,City of Spies: Estoril 1942,60,2015,7.27214,607
169375,6,60,10,2,60,How To Serve Man,60,2016,6.74304,131
169426,4,60,10,1,60,Roll Player,60,2016,7.69154,885
169459,10,15,10,2,15,The Princess Bride: A Battle of Wits,15,2015,5.86205,78
169513,5,30,10,2,30,Dorasure,30,2014,6.66288,59
169649,4,45,10,2,45,Sapiens,45,2015,6.66568,408
170300,4,60,10,1,60,Wombat Rescue,60,2015,6.70919,246
170416,5,75,10,1,75,Vast: The Crystal Caverns,75,2016,7.60908,1255
170587,6,30,10,4,1,Don't Mess with Cthulhu,30,2014,6.98337,528
170756,4,30,10,2,30,Fast & Furious: Full Throttle,30,2015,7.02516,93
170815,5,60,10,2,60,Lancaster: Big Box,60,2015,8.0202,152
171199,6,120,10,3,60,Munchkin Legends Deluxe,120,2014,6.82755,98
171261,5,30,10,2,30,Hocus,30,2016,6.87223,350
171273,5,10,10,1,10,FUSE,10,2015,7.24433,2549
171356,4,60,10,1,60,Argonauts,60,2015,7.13079,151
171492,5,30,10,3,30,Vienna,30,2015,6.56348,293
171544,4,60,10,2,60,Think Str8!,60,2015,6.90954,108
171548,6,15,10,3,15,Bermuda,15,2015,6.09672,61
171630,6,40,10,2,40,Drakon (fourth edition),40,2015,6.64556,408
171668,5,30,10,2,30,The Grizzled,30,2015,7.35343,5680
171879,4,75,10,2,75,Kraftwagen,75,2015,7.37886,1167
171978,2,40,10,2,20,The Dwarves: The Duel,40,2015,5.9,92
172164,6,60,10,3,60,Dohdles!,60,2015,6.35938,64
172166,4,30,10,2,30,Lumis: Der Pfad des Feuers,30,2015,6.51544,68
172207,8,0,10,2,30,Unspeakable Words (Deluxe Edition),0,2015,6.46767,116
172287,4,90,10,2,60,Champions of Midgard,90,2015,7.69564,3304
172308,5,75,10,2,30,Broom Service,75,2015,7.28987,3567
172309,5,40,10,2,40,Monster Trick,40,2015,6.46651,106
172547,4,60,10,2,60,Queen's Architect,60,2015,6.97576,711
172597,4,0,10,2,0,Theomachy: The Warrior Gods,0,2016,7.08833,60
172599,4,0,10,2,0,Theomachy: The Ancients,0,2016,7.0431,58
172994,4,75,10,2,75,Catan: Traveler – Compact Edition,75,2015,7.30309,102
173101,4,75,10,2,40,Council of 4,75,2015,7.2018,752
173156,10,30,10,2,30,Timeline Challenge,30,2015,7.15881,603
173270,3,0,10,1,30,Ogre / G.E.V.,0,1990,7.40909,55
173291,8,30,10,3,20,Spit It Out!,30,2015,6.29661,192
173336,6,90,10,2,30,Million Club,90,2016,6.09671,76
173346,2,30,10,2,30,7 Wonders Duel,30,2015,8.1939,20088
173442,6,150,10,2,50,Empires: Age of Discovery,150,2015,8.07003,1006
173648,6,60,10,3,60,Booty,60,2015,7.11857,70
173649,5,60,10,2,30,King Chocolate,60,2015,6.72888,205
173800,5,10,10,3,5,Adorable Pandaring,10,2015,5.76295,155
174065,5,30,10,3,30,Pan tu nie stał! Demoludy,30,2015,5.25577,52
174078,2,30,10,2,20,Holmes: Sherlock & Mycroft,30,2015,7.15561,711
174192,2,30,10,2,30,Daxu,30,2015,6.65886,175
174252,4,0,10,2,60,Vampire Radar,0,2014,6.61154,65
174458,4,45,10,1,45,Baseball Highlights: 2045 – Deluxe Edition,45,2015,8.05991,387
174926,4,0,10,2,30,Wizards of the Wild: Deluxe Edition,0,2015,6.93022,103
175121,2,30,10,2,15,Adventure Time Card Wars: Ice King vs. Marceline,30,2015,6.61591,66
175239,5,30,10,2,30,Machi Koro: Deluxe Edition,30,2015,7.22,1467
175307,4,0,10,2,0,Adventure Time Love Letter,0,2015,7.37389,893
175512,4,0,10,2,30,A Chaotic Life!,0,2015,3.20615,122
175516,6,60,10,2,45,MoonQuake Escape,60,2016,7.0463,54
175695,4,90,10,1,60,Minerva,90,2015,7.12892,186
176013,2,25,10,2,10,¡Abordaje!,25,2015,6.74699,83
176165,4,40,10,2,20,Dale of Merchants,40,2015,7.37409,1116
176189,6,180,10,1,60,Zombicide: Black Plague,180,2015,7.97598,4545
176433,2,30,10,2,30,Zombies vs Cheerleaders,30,2015,6.24441,68
176530,4,30,10,2,30,Xenon Profiteer,30,2015,7.35349,476
176558,12,20,10,6,10,Mafia de Cuba,20,2015,6.69778,1802
176963,4,45,10,1,45,Dadaocheng,45,2015,6.92654,130
177079,2,45,10,2,45,Die Legenden von Andor: Chada & Thorn,45,2015,6.96825,421
177210,8,60,10,1,15,Eight Epics,60,2015,6.25198,219
177490,5,50,10,2,25,Samara,50,2015,6.38149,281
177541,2,10,10,2,10,Terrible Monster,10,2015,6.74398,108
177542,2,30,10,2,20,Shuffle Heroes,30,2015,6.83059,102
177590,2,45,10,2,30,13 Days: The Cuban Missile Crisis,45,2016,7.72326,1028
177702,5,45,10,3,30,Warehouse 51,45,2015,6.34848,264
177875,6,60,10,2,45,The Last Spike,60,2015,6.89278,284
177927,5,60,10,3,60,Res Publica: 2230AD,60,2015,6.30114,88
178336,4,45,10,2,35,World's Fair 1893,45,2016,7.38772,1422
178613,7,45,10,3,30,Star Trek: Five-Year Mission,45,2015,6.45113,714
179071,5,60,10,2,60,The Great Dinosaur Rush,60,2016,7.30588,255
179259,5,30,10,2,20,Garbage Day!,30,2016,6.25163,290
179386,4,60,10,3,45,London Markets,60,2016,6.33308,52
179460,2,90,10,2,45,Stronghold (2nd edition),90,2016,7.79937,625
179661,10,25,10,2,5,KINMO,25,2015,7.87456,68
179835,4,10,10,2,10,Stellar Conflict,10,2015,6.6964,453
179933,2,45,10,2,30,Agility,45,2016,7.57734,259
179973,4,30,10,2,30,GobbleStones,30,2015,6.0661,59
180231,4,30,10,1,20,OctoDice,30,2015,6.69243,483
180238,5,20,10,3,10,RevoltaaA,20,2015,5.695,80
180292,6,50,10,2,30,Stingy,50,2015,5.43167,60
180355,2,30,10,2,20,Visby,30,2015,6.66736,72
180489,4,60,10,2,30,Los Aprendices,60,2015,6.03478,69
180591,4,40,10,2,40,Tumult Royale,40,2015,6.66897,248
180680,5,75,10,2,45,Automobiles,75,2016,7.45336,1279
180816,6,120,10,3,60,Munchkin: The Nightmare Before Christmas,120,2015,6.59423,130
180910,4,20,10,2,20,Chronicler,20,2015,5.94611,72
180921,5,90,10,2,30,Lutèce,90,2015,6.79954,109
180938,4,20,10,2,20,La Glace et le Ciel,20,2015,6.82532,79
181192,6,120,10,3,60,Munchkin Oz,120,2015,6.44185,92
181236,4,90,10,1,45,Bastion,90,2015,6.64528,53
181244,4,30,10,1,30,Amphipolis,30,2015,6.02244,78
181304,7,42,10,2,42,Mysterium,42,2015,7.53521,11985
181370,2,10,10,2,5,Mint Tin Mini Apocalypse,10,2015,7.34132,220
181393,5,60,10,1,30,Brass Empire,60,2016,7.32679,84
181440,4,25,10,2,15,Hack Trick,25,2015,6.83141,317
181494,5,60,10,2,45,CVlizations,60,2015,6.60046,482
181501,5,45,10,2,20,Peloponnes Card Game,45,2015,6.76771,229
181523,4,60,10,1,30,Snowblind: Race for the Pole,60,2016,6.98883,257
181867,4,0,10,2,25,3 sind eine zu viel!,0,2015,6.69652,157
181956,6,30,10,2,30,Römisch Pokern,30,2015,6.39278,97
181960,5,45,10,2,45,Portal of Heroes,45,2015,6.76021,425
182074,4,90,10,2,45,Antarctica,90,2015,6.40851,437
182120,5,40,10,2,40,Histrio,40,2016,6.70336,275
182178,4,90,10,2,45,Jester,90,2015,7.67907,54
182260,1,90,10,1,20,Agent Decker,90,2015,7.07028,106
182351,5,50,10,3,30,Thief's Market,50,2016,6.69862,745
182556,6,20,10,4,15,Shinobi Assassins,20,2015,6.02167,60
182638,4,0,10,2,30,Harald,0,2015,7.09352,54
182704,5,45,10,2,30,SteamRollers,45,2015,6.83152,92
182801,5,90,10,2,60,Stinky Business,90,2015,6.32466,73
183231,4,45,10,2,45,Adventure Land,45,2015,7.04121,774
183840,4,30,10,2,30,Oh My Goods!,30,2015,6.95387,2677
183880,4,45,10,2,30,Risk: Star Wars Edition,45,2015,7.22963,2028
184085,5,45,10,3,30,Perfect Alibi,45,2015,6.52034,118
184371,4,15,10,1,15,Justice League: Hero Dice – Batman,15,2015,6.71705,166
184372,1,25,10,1,15,Justice League: Hero Dice – Superman,25,2015,6.92704,142
184460,4,30,10,2,30,Back to the Future: An Adventure Through Time,30,2016,6.17946,92
184462,127,0,10,1,30,Alchemidus,0,2015,6.53008,65
184473,5,90,10,1,30,Mystery! Motive for Murder,90,2015,5.21557,61
184491,6,5,10,3,5,Spaceteam,5,2015,6.77951,426
184800,4,45,10,2,30,Deus Ex Machina,45,2016,6.98365,52
184917,6,45,10,3,20,Dicey Goblins,45,2016,6.65259,58
185344,4,30,10,2,20,Dragon Keeper: The Dungeon,30,2016,6.91265,83
186475,8,30,10,3,10,Tofu Kingdom,30,2015,6.91051,79
186567,4,60,10,1,45,Baseball Highlights: 2045 – Super Deluxe Edition,60,2015,8.08967,308
187289,6,30,10,3,30,"Here, Kitty, Kitty!",30,2016,6.44192,235
187420,5,80,10,2,30,Quissama,80,2015,7.40602,50
187653,4,90,10,2,45,Covert,90,2016,7.49832,564
189052,4,45,10,2,45,Sea of Clouds,45,2016,6.98545,757
189166,4,50,10,2,25,Bill & Ted's Excellent Boardgame,50,2016,6.3125,64
189829,4,60,10,3,45,Zombie Tower 3D,60,2015,6.73774,87
189848,6,120,10,3,60,Munchkin Marvel,120,2016,7.07629,324
189925,5,45,10,1,30,Ludi Gladiatorii,45,2015,6.92282,85
191038,5,90,10,2,60,West of Africa,90,2016,6.495,180
191043,6,30,10,2,15,The Cohort,30,2016,6.92453,64
191110,5,30,10,2,10,Sugi,30,2016,6.12231,65
191300,5,20,10,2,20,Archaeology: The New Expedition,20,2016,7.31131,1132
191597,4,40,10,2,20,Dale of Merchants 2,40,2016,7.59936,416
191862,4,40,10,2,40,Imhotep,40,2016,7.32797,3712
191876,4,75,10,2,45,Ulm,75,2016,7.26436,921
191877,4,60,10,2,45,Touria,60,2016,6.57358,181
191986,5,90,10,2,60,Rhodes,90,2016,6.8427,170
191991,4,20,10,2,20,Martial Art,20,2016,7.80377,53
192074,2,30,10,2,15,Odin's Ravens (second edition),30,2016,7.11055,743
192120,4,60,10,2,30,Meeple War,60,2016,6.92278,284
192240,4,15,10,2,5,Control,15,2016,7.11365,271
192286,8,60,10,2,30,SOL,60,2016,6.52661,109
192297,6,45,10,2,30,America,45,2016,6.98093,285
192457,4,120,10,2,90,Cry Havoc,120,2016,7.6577,2532
192656,5,30,10,2,10,Nightmarium,30,2014,7.19952,104
192762,4,60,10,2,30,Gauner raus!,60,2016,6.54231,52
192802,4,90,10,1,60,Days of Ire: Budapest 1956,90,2016,7.69997,304
192906,2,60,10,2,45,Heir to the Pharaoh,60,2016,7.33194,72
192945,4,80,10,2,50,Coal Baron: The Great Card Game,80,2016,7.29067,339
193193,4,45,10,2,25,Watchmen of Destiny,45,2016,6.60794,131
193210,4,25,10,1,15,Dice Stars,25,2016,6.8241,332
193213,8,25,10,3,25,Millions of Dollars,25,2016,6.96072,97
193488,4,60,10,2,60,Airlines,60,2016,5.03208,53
193560,8,90,10,3,90,Escape the Room: Mystery at the Stargazer's Manor,90,2016,6.72471,558
193739,5,90,10,2,45,Jórvík,90,2016,6.92801,482
193840,8,60,10,2,60,The Dragon & Flagon,60,2016,6.68333,621
194505,4,20,10,2,10,Tallinn,20,2016,6.07778,63
194523,4,20,10,2,10,HMS Dolores,20,2016,6.46296,324
194723,7,60,10,2,30,Mask of Anubis,60,2016,7.45371,132
194879,7,45,10,2,30,Not Alone,45,2016,7.28094,1454
195043,4,30,10,2,30,Welcome Back to the Dungeon,30,2016,7.12028,617
195528,4,45,10,1,30,La Granja: No Siesta,45,2016,7.06391,711
195544,2,20,10,2,20,Tides of Madness,20,2016,7.16709,1012
195867,4,75,10,2,30,Papà Paolo,75,2016,7.10695,312
196305,4,45,10,2,30,Guildhall Fantasy: Alliance,45,2016,7.56925,115
196306,4,45,10,2,30,Guildhall Fantasy: Coalition,45,2016,7.40267,100
197067,6,40,10,2,10,Downsize,40,2016,6.78987,79
197178,4,10,10,2,10,DIG,10,2016,6.68696,69
197439,2,120,10,2,90,The Fog of War,120,2016,7.7362,106
198059,4,45,10,2,20,Twist of Fate,45,2016,5.47923,65
198110,6,30,10,3,20,Kreus,30,2016,7.04769,108
198138,4,60,10,2,30,Zaklinacze,60,2016,7.05105,86
198287,4,90,10,2,60,Die Legenden von Andor: Die letzte Hoffnung,90,2016,8.15974,77
198522,4,30,10,2,20,Archer: Once You Go Blackmail...,30,2016,7.22497,348
198611,4,0,10,2,40,Mondrian: The Dice Game,0,2016,6.66377,146
198700,4,30,10,1,15,Justice League: Hero Dice – Flash,30,2016,7.08246,57
198701,4,30,10,1,15,Justice League: Hero Dice – Green Lantern,30,2016,7.19091,55
198773,8,20,10,2,10,Codenames: Pictures,20,2016,7.603,4882
199242,1,30,10,1,10,Mini Rogue,30,2016,7.34495,99
199530,4,30,10,2,15,Commissioner Victor: The lost painting case,30,2016,6.56197,71
199780,6,30,10,2,15,Looterz,30,2016,6.91364,110
199793,4,40,10,2,20,Dokmus,40,2016,7.16571,261
200147,4,45,10,2,45,Kanagawa,45,2016,7.37233,1527
200371,4,45,10,2,30,NecronomiCards,45,2016,7.25472,53
200551,8,30,10,1,20,30 Rails,30,2016,7.01429,133
200785,5,40,10,2,30,Legendary Inventors,40,2016,6.48838,395
200853,5,50,10,2,30,Habitats,50,2016,7.35413,286
200924,5,60,10,2,30,Order of the Gilded Compass,60,2016,7.15353,274
201281,4,240,10,2,60,Apocalypse: The Game of Nuclear Devastation,240,1980,6.7375,56
202670,5,120,10,2,60,Ticket to Ride: Rails & Sails,120,2016,7.41917,677
202755,4,45,10,2,30,Guildhall Fantasy: Fellowship,45,2016,7.47537,220
203042,2,20,10,2,15,Microworld,20,2016,6.66409,110
203204,4,60,10,2,0,Magic: The Gathering – Arena of the Planeswalkers: Shadows over Innistrad,60,2016,7.42634,169
204175,4,20,10,2,10,Batman: The Animated Series Dice Game,20,2016,6.53583,60
204577,4,45,10,3,30,Sponsio,45,2016,6.82676,71
204599,6,60,10,2,45,Around the World in 80 Days,60,2016,6.68068,132
204886,6,0,10,2,0,Suspicion,0,2016,6.5815,135
204892,10,30,10,2,30,You Gotta Be Kitten Me!,30,2016,5.93462,52
205046,4,0,10,2,30,Capital Lux,0,2016,7.2418,459
205078,4,90,10,2,70,Barcelona: The Rose of Fire,90,2016,6.75758,124
205079,5,30,10,3,20,Checkpoint Charlie,30,2016,6.45319,113
205359,2,30,10,2,30,Star Wars: Destiny,30,2016,8.15226,1658
205398,8,60,10,2,30,Citadels (2016 edition),60,2016,7.76005,418
205420,6,10,10,4,5,Gooseberry,10,2016,6.84,50
205494,5,30,10,2,30,"Machi Koro: Bright Lights, Big City",30,2016,6.97734,417
205498,5,90,10,2,60,Round House,90,2016,7.4828,186
205826,4,45,10,2,45,Kilt Castle,45,2016,6.26923,65
205831,6,30,10,3,30,Dreams,30,2016,6.55399,178
206084,2,30,10,1,15,Nautilion,30,2016,7.57967,257
206463,4,60,10,2,45,Gads Hill 1874,60,2016,6.86902,51
206471,5,40,10,3,20,Eternity,40,2016,6.7947,132
206504,2,30,10,2,20,The Blood of an Englishman,30,2016,7.22859,334
206803,4,60,10,2,45,Capital,60,2016,7.50226,382
206928,4,30,10,2,30,Die Baumeister des Colosseum,30,2016,6.1267,103
206941,4,60,10,1,60,First Class: All Aboard the Orient Express,60,2016,7.70653,1307
207330,4,60,10,2,45,Hellas,60,2016,6.99674,138
208217,4,60,10,2,30,Morpheus,60,2016,6.81482,54
209166,4,75,10,2,75,Meduris: Der Ruf der Götter,75,2016,6.55142,121
212956,8,60,10,1,30,Room 25 Ultimate,60,2016,7.52656,93
19,4,45,9,2,30,Wacky Wacky West,45,1991,6.31166,1459
41,4,30,9,2,30,Can't Stop,30,1980,6.85659,9095
119,4,45,9,2,45,Kingdoms,45,1994,6.6327,3995
261,5,30,9,2,30,Olympia 2000 (v. Chr.),30,1994,6.06444,248
268,5,45,9,2,45,Cheops,45,1998,6.19837,246
297,6,120,9,3,120,Stadens Nyckel,120,1998,5.31875,104
352,6,45,9,2,45,Trumpet,45,1990,6.09829,462
364,5,30,9,2,30,Samarkand,30,1980,6.48518,718
416,4,30,9,2,30,A to Z,30,1992,6.1305,197
428,6,45,9,3,45,Galopp Royal,45,1995,5.8585,200
434,4,30,9,2,30,Yucata',30,1996,5.84062,438
461,4,60,9,2,60,Freibeuter,60,1998,6.30989,177
527,2,60,9,2,30,GIPF,60,1997,7.11612,2304
528,2,60,9,2,30,ZÈRTZ,60,1999,7.30703,3255
557,4,30,9,2,30,Laguna,30,2000,5.86189,125
561,6,90,9,3,90,Flußpiraten,90,1990,6.09549,89
593,5,60,9,2,60,Favoriten,60,1989,6.38804,158
639,4,480,9,1,480,American Megafauna,480,1997,7.00869,328
700,2,60,9,2,60,Battle Masters,60,1992,6.14928,1726
714,6,240,9,2,240,Talisman,240,1983,6.40353,4319
723,4,60,9,2,60,X-Men Alert,60,1992,6.15464,347
820,2,15,9,2,15,Axiom,15,1988,6.93802,191
865,4,90,9,2,90,Landslide,90,1971,6.10868,190
877,4,60,9,2,60,Troia,60,2000,5.58684,133
1205,4,30,9,2,30,Luxor,30,2001,6.02579,190
1270,2,60,9,2,60,Star Wars Customizable Card Game,60,1995,6.59633,1983
1428,6,30,9,2,30,Image,30,1971,4.8128,164
1436,4,60,9,2,60,Billionaire,60,1973,5.18775,249
1504,4,60,9,2,60,Bakschisch,60,1995,5.71122,107
1861,5,60,9,3,60,Dragonfire,60,1992,5.88421,57
1899,4,45,9,2,45,13 Dead End Drive,45,1993,5.77082,1248
2164,2,10,9,2,10,Square Off,10,1972,6.06364,66
2207,4,90,9,2,90,Land Grab,90,1974,5.97101,69
2277,6,90,9,3,90,Lose Your Shirt,90,1976,6.62429,70
2317,6,30,9,3,30,Mückenstich,30,1999,5.68534,58
2346,2,30,9,2,30,DVONN,30,2001,7.42912,3585
2412,10,45,9,2,45,Word Thief,45,1994,6.13109,184
2431,4,60,9,2,60,Bargain Hunter,60,1981,4.53577,130
2484,6,30,9,2,30,Journey Through Europe,30,1954,4.97277,292
2608,4,60,9,2,60,King Oil,60,1974,6.01424,384
2633,6,45,9,2,45,Dog,45,1997,6.40817,935
2645,4,90,9,2,90,Prize Property,90,1974,5.62019,104
2655,2,20,9,2,20,Hive,20,2001,7.34252,20026
